,Date,Value,Ticker,pct
1027,2021-03-31,-0.27,RETC,-0.5573770491803278
1028,2020-12-31,-0.61,RETC,0.5641025641025641
1029,2020-09-30,-0.39,RETC,0.8571428571428572
1030,2020-06-30,-0.21,RETC,-3.9999999999999996
1031,2020-03-31,0.07,RETC,
1035,2021-09-30,-0.74,WORX,0.5416666666666667
1036,2021-06-30,-0.48,WORX,0.11627906976744184
1037,2021-03-31,-0.43,WORX,-0.5520833333333333
1038,2020-12-31,-0.96,WORX,-0.16521739130434776
1039,2020-09-30,-1.15,WORX,0.1499999999999999
1040,2020-06-30,-1.0,WORX,2.4482758620689657
1041,2020-03-31,-0.29,WORX,-0.9395833333333333
1042,2019-12-31,-4.8,WORX,0.10091743119266039
1043,2019-09-30,-4.36,WORX,0.07389162561576379
1044,2019-06-30,-4.06,WORX,0.5675675675675675
1045,2019-03-31,-2.59,WORX,9.791666666666666
1046,2018-12-31,-0.24,WORX,-1.5853658536585367
1047,2018-09-30,0.41,WORX,-0.359375
1048,2018-06-30,0.64,WORX,63.0
1049,2018-03-31,0.01,WORX,-1.0017152658662092
1050,2017-12-31,-5.83,WORX,0.27292576419213965
1051,2017-09-30,-4.58,WORX,0.4585987261146496
1052,2017-06-30,-3.14,WORX,1.378787878787879
1053,2017-03-31,-1.32,WORX,-0.380281690140845
1054,2016-12-31,-2.13,WORX,1.4767441860465116
1055,2016-09-30,-0.86,WORX,2.44
1056,2016-06-30,-0.25,WORX,1.0833333333333335
1057,2016-03-31,-0.12,WORX,-0.4
1059,2015-09-30,-0.2,WORX,
1061,2021-09-30,-46.54,SURF,0.49023374959974375
1062,2021-06-30,-31.23,SURF,0.6471518987341771
1063,2021-03-31,-18.96,SURF,-1.6330550918196995
1064,2020-12-31,29.95,SURF,-1.7075360264587762
1065,2020-09-30,-42.33,SURF,0.3199251637043965
1066,2020-06-30,-32.07,SURF,1.055769230769231
1067,2020-03-31,-15.6,SURF,-0.7470817120622568
1068,2019-12-31,-61.68,SURF,0.2794026135656502
1069,2019-09-30,-48.21,SURF,0.43695976154992566
1070,2019-06-30,-33.55,SURF,0.749217935349322
1071,2019-03-31,-19.18,SURF,0.2585301837270342
1072,2018-12-31,-15.24,SURF,83.66666666666667
1073,2018-09-30,-0.18,SURF,-1.0146818923327896
1074,2018-06-30,12.26,SURF,-0.5984277759580741
1075,2018-03-31,30.53,SURF,-3.1216122307157748
1076,2017-12-31,-14.39,SURF,-23.138461538461538
1077,2017-09-30,0.65,SURF,-0.9360865290068829
1078,2017-06-30,10.17,SURF,-3.2205240174672487
1079,2017-03-31,-4.58,SURF,
1082,2021-09-30,-36.7,BXRX,0.520928305014505
1083,2021-06-30,-24.13,BXRX,0.713778409090909
1084,2021-03-31,-14.08,BXRX,-0.6850111856823267
1085,2020-12-31,-44.7,BXRX,0.5035317860746722
1086,2020-09-30,-29.73,BXRX,0.6872871736662882
1087,2020-06-30,-17.62,BXRX,1.792393026941363
1088,2020-03-31,-6.31,BXRX,-0.8557384545038866
1090,2019-09-30,-43.74,BXRX,
1092,2021-09-30,-7.83,LUCD,0.9822784810126581
1094,2020-09-30,-3.95,LUCD,
1096,2021-09-30,-165.7,QS,0.6892649607503312
1097,2021-06-30,-98.09,QS,1.826801152737752
1098,2021-03-31,-34.7,QS,-0.5934864104967197
1099,2020-12-31,-85.36,QS,0.777222569227566
1100,2020-09-30,-48.03,QS,0.5061147695202257
1101,2020-06-30,-31.89,QS,0.9421437271619975
1102,2020-03-31,-16.42,QS,
1105,2021-09-30,-23.97,RBOT,26.872093023255815
1106,2021-06-30,-0.86,RBOT,11.285714285714285
1107,2021-03-31,-0.07,RBOT,-0.9915764139590855
1109,2020-09-30,-8.31,RBOT,
1115,2021-09-30,-0.48,RCHG,0.4117647058823528
1116,2021-06-30,-0.34,RCHG,0.5454545454545456
1117,2021-03-31,-0.22,RCHG,6.333333333333334
1119,2020-09-30,-0.03,RCHG,
1121,2021-09-30,-0.99,PV,0.19277108433734935
1122,2021-06-30,-0.83,PV,-0.011904761904761862
1123,2021-03-31,-0.84,PV,
1127,2021-09-30,-0.73,LFTR,0.6222222222222222
1128,2021-06-30,-0.45,LFTR,3.5
1129,2021-03-31,-0.1,LFTR,-inf
1131,2020-09-30,0.0,LFTR,
1133,2021-09-30,-3.89,CTKB,0.04010695187165769
1134,2021-06-30,-3.74,CTKB,-2.7235023041474653
1136,2020-09-30,2.17,CTKB,3.822222222222222
1137,2020-06-30,0.45,CTKB,
1139,2021-12-31,-0.31,NSTC,1.5833333333333335
1141,2021-06-30,-0.12,NSTC,-inf
1142,2021-03-31,0.0,NSTC,
1145,2021-09-30,-1.1,FMIV,0.25
1146,2021-06-30,-0.88,FMIV,-9.799999999999999
1147,2021-03-31,0.1,FMIV,
1160,2021-09-30,5.03,CTO,-1.0818285342443468
1161,2021-06-30,-61.47,CTO,1.1891025641025643
1162,2021-03-31,-28.08,CTO,-0.5697211155378487
1163,2020-12-31,-65.26,CTO,-0.3717146433041302
1164,2020-09-30,-103.87,CTO,0.1418049906562604
1165,2020-06-30,-90.97,CTO,-0.32203010880906247
1166,2020-03-31,-134.18,CTO,-2.831558831558832
1167,2019-12-31,73.26,CTO,2.3682758620689657
1168,2019-09-30,21.75,CTO,-0.5611380145278451
1169,2019-06-30,49.56,CTO,0.7681056011416341
1170,2019-03-31,28.03,CTO,-1.5077898550724638
1171,2018-12-31,-55.2,CTO,-4.493670886075949
1172,2018-09-30,15.8,CTO,0.6475495307612098
1173,2018-06-30,9.59,CTO,-2.148502994011976
1174,2018-03-31,-8.35,CTO,-0.7748112189859763
1175,2017-12-31,-37.08,CTO,59.78688524590164
1176,2017-09-30,-0.61,CTO,-0.5413533834586466
1177,2017-06-30,-1.33,CTO,-1.2250423011844331
1178,2017-03-31,5.91,CTO,-1.174490699734278
1179,2016-12-31,-33.87,CTO,3.4565789473684205
1180,2016-09-30,-7.6,CTO,-1.553935860058309
1181,2016-06-30,13.72,CTO,-4.482233502538071
1182,2016-03-31,-3.94,CTO,-0.8887634105025409
1183,2015-12-31,-35.42,CTO,0.6676082862523542
1184,2015-09-30,-21.24,CTO,12.443037974683543
1185,2015-06-30,-1.58,CTO,2.7619047619047623
1186,2015-03-31,-0.42,CTO,-0.9847936278059377
1187,2014-12-31,-27.62,CTO,1.5574074074074074
1188,2014-09-30,-10.8,CTO,-0.2697768762677484
1189,2014-06-30,-14.79,CTO,14.24742268041237
1190,2014-03-31,-0.97,CTO,-0.6433823529411765
1191,2013-12-31,-2.72,CTO,-0.8471910112359551
1192,2013-09-30,-17.8,CTO,0.3293502613890964
1193,2013-06-30,-13.39,CTO,-0.21604215456674458
1194,2013-03-31,-17.08,CTO,0.2978723404255317
1195,2012-12-31,-13.16,CTO,-5.2727272727272725
1196,2012-09-30,3.08,CTO,-0.04049844236760125
1197,2012-06-30,3.21,CTO,3.52112676056338
1198,2012-03-31,0.71,CTO,-1.330232558139535
1199,2011-12-31,-2.15,CTO,1.2395833333333335
1200,2011-09-30,-0.96,CTO,-0.42168674698795183
1201,2011-06-30,-1.66,CTO,1.8135593220338984
1202,2011-03-31,-0.59,CTO,-0.6666666666666667
1203,2010-12-31,-1.77,CTO,-3.107142857142857
1204,2010-09-30,0.84,CTO,4.6
1205,2010-06-30,0.15,CTO,-1.75
1206,2010-03-31,-0.2,CTO,-0.946236559139785
1207,2009-12-31,-3.72,CTO,2.444444444444444
1208,2009-09-30,-1.08,CTO,-0.5263157894736841
1209,2009-06-30,-2.28,CTO,0.0
1210,2009-03-31,-2.28,CTO,
1212,2021-12-31,,CSX,0.0
1213,2021-09-30,,CSX,0.0
1214,2021-06-30,,CSX,0.0
1215,2021-03-31,926.0,CSX,0.11298076923076916
1216,2020-12-31,,CSX,0.0
1217,2020-09-30,,CSX,0.0
1218,2020-06-30,,CSX,0.0
1219,2020-03-31,832.0,CSX,-0.04147465437788023
1220,2019-12-31,,CSX,0.0
1221,2019-09-30,,CSX,0.0
1222,2019-06-30,,CSX,0.0
1223,2019-03-31,868.0,CSX,0.3353846153846154
1224,2018-12-31,,CSX,0.0
1225,2018-09-30,,CSX,0.0
1226,2018-06-30,,CSX,0.0
1227,2018-03-31,650.0,CSX,0.03668261562998398
1228,2017-12-31,,CSX,0.0
1229,2017-09-30,,CSX,0.0
1230,2017-06-30,627.0,CSX,0.019512195121951237
1231,2017-03-31,615.0,CSX,-0.266109785202864
1232,2016-12-31,838.0,CSX,-0.06681514476614703
1233,2016-09-30,898.0,CSX,0.7072243346007605
1234,2016-06-30,526.0,CSX,0.5987841945288754
1235,2016-03-31,329.0,CSX,-0.6554973821989529
1236,2015-12-31,955.0,CSX,0.4714946070878274
1237,2015-09-30,649.0,CSX,0.903225806451613
1238,2015-06-30,341.0,CSX,2.7065217391304346
1239,2015-03-31,92.0,CSX,-0.9037656903765691
1240,2014-12-31,956.0,CSX,0.1920199501246882
1241,2014-09-30,802.0,CSX,0.5247148288973384
1242,2014-06-30,526.0,CSX,3.241935483870968
1243,2014-03-31,124.0,CSX,-0.8472906403940886
1244,2013-12-31,,CSX,0.0
1245,2013-09-30,812.0,CSX,0.6437246963562753
1246,2013-06-30,494.0,CSX,1.0583333333333331
1247,2013-03-31,240.0,CSX,-0.6965865992414665
1248,2012-12-31,791.0,CSX,0.6687763713080168
1249,2012-09-30,474.0,CSX,5.970588235294118
1250,2012-06-30,68.0,CSX,-3.72
1251,2012-03-31,-25.0,CSX,-1.0390625
1252,2011-12-31,,CSX,0.0
1253,2011-09-30,,CSX,0.0
1254,2011-06-30,640.0,CSX,4.517241379310345
1255,2011-03-31,116.0,CSX,-0.8421768707482993
1256,2010-12-31,,CSX,0.0
1257,2010-09-30,,CSX,0.0
1258,2010-06-30,735.0,CSX,0.7668269230769231
1259,2010-03-31,416.0,CSX,-0.3677811550151976
1260,2009-12-31,658.0,CSX,0.1792114695340501
1261,2009-09-30,558.0,CSX,0.7770700636942676
1262,2009-06-30,314.0,CSX,1.2428571428571429
1263,2009-03-31,140.0,CSX,
1265,2021-09-30,-41.2,VAL,-0.210727969348659
1266,2021-06-30,-52.2,VAL,0.5352941176470589
1267,2021-03-31,-34.0,VAL,-0.8842356145726932
1268,2020-12-31,-293.7,VAL,-0.32498276258331427
1269,2020-09-30,-435.1,VAL,0.0016114180478823403
1270,2020-06-30,-434.4,VAL,0.8862353452019103
1271,2020-03-31,-230.3,VAL,-0.5263266145619087
1272,2019-12-31,-486.2,VAL,-0.1853217158176943
1273,2019-09-30,-596.8,VAL,0.4085437809771064
1274,2019-06-30,-423.7,VAL,6.979284369114877
1275,2019-03-31,-53.1,VAL,
1278,2021-09-30,135.46,CVBF,0.9473835537665325
1279,2021-06-30,69.56,CVBF,0.4665823318574742
1280,2021-03-31,47.43,CVBF,-0.7401950043821209
1281,2020-12-31,182.56,CVBF,0.3256844092658484
1282,2020-09-30,137.71,CVBF,0.44153669004501217
1283,2020-06-30,95.53,CVBF,0.2797052913596785
1284,2020-03-31,74.65,CVBF,-0.6418289991363593
1285,2019-12-31,208.42,CVBF,0.3909503470368392
1286,2019-09-30,149.84,CVBF,0.7533348935174353
1287,2019-06-30,85.46,CVBF,0.46135430916552655
1288,2019-03-31,58.48,CVBF,-0.6362279173923862
1289,2018-12-31,160.76,CVBF,0.4216483905199857
1290,2018-09-30,113.08,CVBF,0.6852459016393444
1291,2018-06-30,67.1,CVBF,0.25773195876288635
1292,2018-03-31,53.35,CVBF,-0.6120846360794008
1293,2017-12-31,137.53,CVBF,0.2834079880552445
1294,2017-09-30,107.16,CVBF,0.7272727272727273
1295,2017-06-30,62.04,CVBF,0.10489759572573476
1296,2017-03-31,56.15,CVBF,-0.4983023588277341
1297,2016-12-31,111.92,CVBF,0.16741420673829133
1298,2016-09-30,95.87,CVBF,0.69501414427157
1299,2016-06-30,56.56,CVBF,0.8593030900723209
1300,2016-03-31,30.42,CVBF,-0.7094555873925501
1301,2015-12-31,104.7,CVBF,0.2446504992867331
1302,2015-09-30,84.12,CVBF,0.7111472742066722
1303,2015-06-30,49.16,CVBF,0.7582260371959941
1304,2015-03-31,27.96,CVBF,-0.6766508615704869
1305,2014-12-31,86.47,CVBF,0.3266339367904263
1306,2014-09-30,65.18,CVBF,1.0394242803504383
1307,2014-06-30,31.96,CVBF,0.11553228621291467
1308,2014-03-31,28.65,CVBF,-0.7381648693109121
1309,2013-12-31,109.42,CVBF,0.547009755407889
1310,2013-09-30,70.73,CVBF,0.3699399573891149
1311,2013-06-30,51.63,CVBF,6.101788170563962
1312,2013-03-31,7.27,CVBF,-0.9517007706617061
1313,2012-12-31,150.52,CVBF,0.345129579982127
1314,2012-09-30,111.9,CVBF,0.3716597205197354
1315,2012-06-30,81.58,CVBF,1.4093325457767278
1316,2012-03-31,33.86,CVBF,-0.7365595580798256
1317,2011-12-31,128.53,CVBF,0.3486883525708291
1318,2011-09-30,95.3,CVBF,1.3063891577928364
1319,2011-06-30,41.32,CVBF,0.5118916941090379
1320,2011-03-31,27.33,CVBF,-0.7164643635231871
1321,2010-12-31,96.39,CVBF,0.5215469613259669
1322,2010-09-30,63.35,CVBF,0.05548150616461167
1323,2010-06-30,60.02,CVBF,0.4952665670154459
1324,2010-03-31,40.14,CVBF,-0.3613365155131265
1325,2009-12-31,62.85,CVBF,-0.05275056518462684
1326,2009-09-30,66.35,CVBF,0.6956299514439046
1327,2009-06-30,39.13,CVBF,0.18827816580625578
1328,2009-03-31,32.93,CVBF,
1330,2021-09-30,16.0,HWM,-5.0
1331,2021-06-30,-4.0,HWM,-0.9344262295081968
1332,2021-03-31,-61.0,HWM,-0.5763888888888888
1333,2020-12-31,-144.0,HWM,-0.4193548387096774
1334,2020-09-30,-248.0,HWM,0.004048582995951344
1335,2020-06-30,-247.0,HWM,0.004065040650406582
1336,2020-03-31,-246.0,HWM,2.1948051948051948
1337,2019-12-31,-77.0,HWM,-0.8422131147540983
1338,2019-09-30,-488.0,HWM,0.07017543859649122
1339,2019-06-30,-456.0,HWM,0.08056872037914697
1340,2019-03-31,-422.0,HWM,0.743801652892562
1341,2018-12-31,-242.0,HWM,-0.65379113018598
1342,2018-09-30,-699.0,HWM,0.28729281767955794
1343,2018-06-30,-543.0,HWM,-0.018083182640144635
1344,2018-03-31,-553.0,HWM,-0.14130434782608692
1345,2017-12-31,-644.0,HWM,-0.13207547169811318
1346,2017-09-30,-742.0,HWM,0.3393501805054151
1347,2017-06-30,-554.0,HWM,0.09055118110236227
1348,2017-03-31,-508.0,HWM,0.5029585798816567
1349,2016-12-31,-338.0,HWM,-5.3896103896103895
1350,2016-09-30,77.0,HWM,-2.0
1351,2016-06-30,-77.0,HWM,-0.8322440087145969
1352,2016-03-31,-459.0,HWM,-1.8929961089494163
1353,2015-12-31,514.0,HWM,9.936170212765957
1354,2015-09-30,47.0,HWM,-1.2974683544303798
1355,2015-06-30,-158.0,HWM,-0.6325581395348837
1356,2015-03-31,-430.0,HWM,-1.6073446327683616
1357,2014-12-31,708.0,HWM,-2.340909090909091
1358,2014-09-30,-528.0,HWM,0.05811623246492981
1359,2014-06-30,-499.0,HWM,-0.34342105263157896
1360,2014-03-31,-760.0,HWM,-2.909547738693467
1361,2013-12-31,398.0,HWM,-4.522123893805309
1362,2013-09-30,-113.0,HWM,0.46753246753246747
1363,2013-06-30,-77.0,HWM,-0.7475409836065574
1364,2013-03-31,-305.0,HWM,-2.2923728813559325
1365,2012-12-31,236.0,HWM,-1.7892976588628762
1366,2012-09-30,-299.0,HWM,0.1499999999999999
1367,2012-06-30,-260.0,HWM,-0.4861660079051383
1368,2012-03-31,-506.0,HWM,-1.5584988962472406
1369,2011-12-31,906.0,HWM,2.624
1370,2011-09-30,250.0,HWM,1.9069767441860463
1371,2011-06-30,86.0,HWM,-1.1954545454545455
1372,2011-03-31,-440.0,HWM,-2.825726141078838
1373,2010-12-31,,HWM,0.0
1374,2010-09-30,241.0,HWM,2.707692307692308
1375,2010-06-30,65.0,HWM,-3.9545454545454546
1376,2010-03-31,-22.0,HWM,-0.914396887159533
1377,2009-12-31,-257.0,HWM,-0.6911057692307692
1378,2009-09-30,,HWM,0.0
1379,2009-06-30,-832.0,HWM,0.12129380053908356
1380,2009-03-31,-742.0,HWM,
1382,2021-09-30,-4.56,GOVX,0.5724137931034481
1383,2021-06-30,-2.9,GOVX,0.7901234567901232
1384,2021-03-31,-1.62,GOVX,-0.44329896907216493
1385,2020-12-31,-2.91,GOVX,1.4049586776859506
1386,2020-09-30,-1.21,GOVX,0.30107526881720426
1387,2020-06-30,-0.93,GOVX,1.5833333333333335
1388,2020-03-31,-0.36,GOVX,-0.7446808510638299
1389,2019-12-31,-1.41,GOVX,0.2589285714285712
1390,2019-09-30,-1.12,GOVX,0.4358974358974359
1391,2019-06-30,-0.78,GOVX,1.4375
1392,2019-03-31,-0.32,GOVX,-0.7922077922077922
1393,2018-12-31,-1.54,GOVX,0.48076923076923084
1394,2018-09-30,-1.04,GOVX,0.368421052631579
1395,2018-06-30,-0.76,GOVX,1.0
1396,2018-03-31,-0.38,GOVX,-0.7751479289940828
1397,2017-12-31,-1.69,GOVX,0.3629032258064515
1398,2017-09-30,-1.24,GOVX,0.6103896103896103
1399,2017-06-30,-0.77,GOVX,1.2647058823529411
1400,2017-03-31,-0.34,GOVX,-0.8256410256410256
1401,2016-12-31,-1.95,GOVX,0.23417721518987333
1402,2016-09-30,-1.58,GOVX,0.3504273504273505
1403,2016-06-30,-1.17,GOVX,0.857142857142857
1404,2016-03-31,-0.63,GOVX,-0.7683823529411765
1405,2015-12-31,-2.72,GOVX,0.38775510204081653
1406,2015-09-30,-1.96,GOVX,0.49618320610687006
1407,2015-06-30,-1.31,GOVX,1.046875
1408,2015-03-31,-0.64,GOVX,-0.7205240174672489
1409,2014-12-31,-2.29,GOVX,0.38787878787878793
1410,2014-09-30,-1.65,GOVX,0.44736842105263164
1411,2014-06-30,-1.14,GOVX,1.2799999999999998
1412,2014-03-31,-0.5,GOVX,-0.7191011235955056
1413,2013-12-31,-1.78,GOVX,0.8541666666666667
1414,2013-09-30,-0.96,GOVX,0.19999999999999996
1415,2013-06-30,-0.8,GOVX,1.285714285714286
1416,2013-03-31,-0.35,GOVX,-0.8565573770491803
1417,2012-12-31,-2.44,GOVX,0.29100529100529093
1418,2012-09-30,-1.89,GOVX,0.13855421686746983
1419,2012-06-30,-1.66,GOVX,0.33870967741935476
1420,2012-03-31,-1.24,GOVX,2.875
1421,2011-12-31,-0.32,GOVX,-0.37254901960784315
1422,2011-09-30,-0.51,GOVX,0.24390243902439024
1423,2011-06-30,-0.41,GOVX,-0.2407407407407408
1424,2011-03-31,-0.54,GOVX,-0.7786885245901639
1425,2010-12-31,-2.44,GOVX,0.33333333333333326
1426,2010-09-30,-1.83,GOVX,0.33576642335766427
1427,2010-06-30,-1.37,GOVX,1.5370370370370372
1428,2010-03-31,-0.54,GOVX,-0.6823529411764706
1429,2009-12-31,-1.7,GOVX,0.28787878787878785
1430,2009-09-30,-1.32,GOVX,0.10000000000000009
1431,2009-06-30,-1.2,GOVX,1.6086956521739126
1432,2009-03-31,-0.46,GOVX,
1434,2021-09-30,-0.01,SDON,0.0
1435,2021-06-30,-0.01,SDON,-0.75
1437,2020-12-31,-0.04,SDON,1.0
1438,2020-09-30,-0.02,SDON,0.0
1439,2020-06-30,-0.02,SDON,1.0
1440,2020-03-31,-0.01,SDON,-0.5
1441,2019-12-31,-0.02,SDON,0.0
1442,2019-09-30,-0.02,SDON,-0.9986329460013671
1443,2019-06-30,-14.63,SDON,1462.0
1444,2019-03-31,-0.01,SDON,-0.5
1445,2018-12-31,-0.02,SDON,1.0
1446,2018-09-30,-0.01,SDON,0.0
1447,2018-06-30,-0.01,SDON,0.0
1448,2018-03-31,-0.01,SDON,-0.5
1449,2017-12-31,-0.02,SDON,0.0
1450,2017-09-30,-0.02,SDON,0.0
1451,2017-06-30,-0.02,SDON,1.0
1452,2017-03-31,-0.01,SDON,-0.5
1453,2016-12-31,-0.02,SDON,0.0
1454,2016-09-30,-0.02,SDON,1.0
1455,2016-06-30,-0.01,SDON,0.0
1456,2016-03-31,-0.01,SDON,-0.5
1457,2015-12-31,-0.02,SDON,0.0
1458,2015-09-30,-0.02,SDON,1.0
1459,2015-06-30,-0.01,SDON,0.0
1460,2015-03-31,-0.01,SDON,-0.5
1461,2014-12-31,-0.02,SDON,0.0
1462,2014-09-30,-0.02,SDON,0.0
1463,2014-06-30,-0.02,SDON,0.0
1464,2014-03-31,-0.02,SDON,1.0
1465,2013-12-31,-0.01,SDON,inf
1466,2013-09-30,-0.0,SDON,
1467,2013-06-30,-0.0,SDON,
1468,2013-03-31,0.0,SDON,-1.0
1469,2012-12-31,-0.02,SDON,0.0
1470,2012-09-30,-0.02,SDON,inf
1471,2012-06-30,-0.0,SDON,
1472,2012-03-31,-0.0,SDON,-1.0
1473,2011-12-31,-0.01,SDON,0.0
1474,2011-09-30,-0.01,SDON,0.0
1475,2011-06-30,-0.01,SDON,inf
1476,2011-03-31,-0.0,SDON,-1.0
1477,2010-12-31,-0.02,SDON,1.0
1478,2010-09-30,-0.01,SDON,0.0
1479,2010-06-30,-0.01,SDON,inf
1480,2010-03-31,-0.0,SDON,-1.0
1481,2009-12-31,-0.02,SDON,1.0
1482,2009-09-30,-0.01,SDON,0.0
1483,2009-06-30,-0.01,SDON,inf
1484,2009-03-31,-0.0,SDON,
1486,2021-09-30,-677.44,SUI,0.7811900191938581
1487,2021-06-30,-380.33,SUI,5.856499008473048
1488,2021-03-31,-55.47,SUI,-0.6144703919933278
1489,2020-12-31,,SUI,0.0
1490,2020-09-30,-143.88,SUI,5.822190611664296
1491,2020-06-30,-21.09,SUI,-0.19102416570771008
1492,2020-03-31,-26.07,SUI,-0.9482604640085737
1493,2019-12-31,-503.87,SUI,0.3453394921635118
1494,2019-09-30,-374.53,SUI,0.3258168430740911
1495,2019-06-30,-282.49,SUI,0.011856150154022416
1496,2019-03-31,-279.18,SUI,-10.441325667906662
1497,2018-12-31,29.57,SUI,-0.6257435767624351
1498,2018-09-30,79.01,SUI,-1.3934173181297616
1499,2018-06-30,-200.83,SUI,-14.117570215545395
1500,2018-03-31,15.31,SUI,-1.1075442540039337
1501,2017-12-31,-142.36,SUI,2.486651971589518
1502,2017-09-30,-40.83,SUI,2.7321755027422303
1503,2017-06-30,-10.94,SUI,3.695278969957081
1504,2017-03-31,-2.33,SUI,-1.3240611961057023
1505,2016-12-31,,SUI,0.0
1506,2016-09-30,,SUI,0.0
1507,2016-06-30,,SUI,0.0
1508,2016-03-31,7.19,SUI,-1.0307173067885675
1509,2015-12-31,-234.07,SUI,-0.10256115328579096
1510,2015-09-30,-260.82,SUI,0.18998083766767038
1511,2015-06-30,-219.18,SUI,0.6939485277069328
1512,2015-03-31,-129.39,SUI,-0.682789899485168
1513,2014-12-31,-407.9,SUI,3.2542761785565286
1514,2014-09-30,-95.88,SUI,-0.22864038616251003
1515,2014-06-30,-124.3,SUI,0.3316905935290335
1516,2014-03-31,-93.34,SUI,-0.5032992762877819
1517,2013-12-31,-187.92,SUI,0.46446384039900246
1518,2013-09-30,-128.32,SUI,0.1508520179372197
1519,2013-06-30,-111.5,SUI,10.285425101214575
1520,2013-03-31,-9.88,SUI,-0.9654581687235605
1521,2012-12-31,-286.03,SUI,8.262629533678757
1522,2012-09-30,-30.88,SUI,0.9227895392278955
1523,2012-06-30,-16.06,SUI,1.2060439560439558
1524,2012-03-31,-7.28,SUI,-0.6457420924574209
1525,2011-12-31,-20.55,SUI,0.39416553595658077
1526,2011-09-30,-14.74,SUI,0.8197530864197531
1527,2011-06-30,-8.1,SUI,-6.328947368421052
1528,2011-03-31,1.52,SUI,-0.866432337434095
1529,2010-12-31,11.38,SUI,0.3435655253837071
1530,2010-09-30,8.47,SUI,-0.22999999999999998
1531,2010-06-30,11.0,SUI,0.30486358244365364
1532,2010-03-31,8.43,SUI,-0.43002028397565917
1533,2009-12-31,14.79,SUI,0.00203252032520318
1534,2009-09-30,14.76,SUI,-0.030223390275952777
1535,2009-06-30,15.22,SUI,0.7636152954808806
1536,2009-03-31,8.63,SUI,
1538,2021-09-30,264.12,DAR,0.5100337316334116
1539,2021-06-30,174.91,DAR,1.1951556224899598
1540,2021-03-31,79.68,DAR,-0.7705928079923992
1541,2020-12-31,347.33,DAR,0.2110952264723316
1542,2020-09-30,286.79,DAR,1.0267844522968201
1543,2020-06-30,141.5,DAR,-6.305586801649794
1544,2020-03-31,-26.67,DAR,-2.2485955056179776
1545,2019-12-31,21.36,DAR,-0.35253107002121864
1546,2019-09-30,32.99,DAR,-9.797333333333334
1547,2019-06-30,-3.75,DAR,-0.8651079136690647
1548,2019-03-31,-27.8,DAR,-1.2894325871941696
1549,2018-12-31,96.05,DAR,-10.001874414245549
1550,2018-09-30,-10.67,DAR,0.20701357466063341
1551,2018-06-30,-8.84,DAR,-0.6863023420865862
1552,2018-03-31,-28.18,DAR,-1.1952064283735107
1553,2017-12-31,144.36,DAR,0.8680124223602486
1554,2017-09-30,77.28,DAR,0.05400981996726695
1555,2017-06-30,73.32,DAR,1.188003581020591
1556,2017-03-31,33.51,DAR,-0.7835271317829458
1557,2016-12-31,154.8,DAR,0.3250021398613372
1558,2016-09-30,116.83,DAR,0.9080516086885515
1559,2016-06-30,61.23,DAR,-9.861070911722141
1560,2016-03-31,-6.91,DAR,-1.0354449858938188
1561,2015-12-31,194.95,DAR,0.4244483413707436
1562,2015-09-30,136.86,DAR,0.515446794374931
1563,2015-06-30,90.31,DAR,9.10178970917226
1564,2015-03-31,8.94,DAR,-0.8389769452449568
1565,2014-12-31,55.52,DAR,0.9743954480796586
1566,2014-09-30,28.12,DAR,-1.4671096345514951
1567,2014-06-30,-60.2,DAR,-0.25254531909610134
1568,2014-03-31,-80.54,DAR,-1.8498469979951464
1569,2013-12-31,94.77,DAR,0.11955109273479025
1570,2013-09-30,84.65,DAR,0.1170493533913961
1571,2013-06-30,75.78,DAR,1.2620895522388058
1572,2013-03-31,33.5,DAR,-0.7572287846945431
1573,2012-12-31,137.99,DAR,0.19565029026947411
1574,2012-09-30,115.41,DAR,0.268520553967905
1575,2012-06-30,90.98,DAR,1.9244615879138545
1576,2012-03-31,31.11,DAR,-0.8292910447761195
1577,2011-12-31,182.24,DAR,0.3895539458635151
1578,2011-09-30,131.15,DAR,0.4364731653888281
1579,2011-06-30,91.3,DAR,0.33831720902961004
1580,2011-03-31,68.22,DAR,0.18829472217383736
1581,2010-12-31,57.41,DAR,0.771366862079605
1582,2010-09-30,32.41,DAR,0.8701673398730525
1583,2010-06-30,17.33,DAR,0.6956947162426612
1584,2010-03-31,10.22,DAR,-0.8221371388792204
1585,2009-12-31,57.46,DAR,0.5442085460897608
1586,2009-09-30,37.21,DAR,0.6799097065462756
1587,2009-06-30,22.15,DAR,16.038461538461537
1588,2009-03-31,1.3,DAR,
